"Data Source","World Development Indicators",
"Eritrea","ERI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21","14.7","14.7","14.7","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22",
"Spain","ESP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6","","","","","","","24.7","24.7","21.6","28.3","28.3","28.3","28.3","36","36","36","36.6","36.3","36.6","36.6","36","36","36","39.7","41.1","40",
"Estonia","EST","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9","10.9","17.8","17.8","17.8","17.8","18.8","18.8","18.8","18.8","20.8","20.8","22.8","22.8","19.8","20.8","20.8","19","23.8","23.8",
"Ethiopia","ETH","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","7.7","7.7","7.7","7.7","7.7","21.4","21.9","21.9","21.9","21.9","27.8","27.8","27.8","27.8","27.8","38.8","38.8",
"European Union","EUU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8787858572382","","","","","","","17.114182166302","17.1546635667396","18.0229429935411","19.4503911909591","19.390929419986","20.055079006772","21.0550457424349","21.7040352372833","21.9635258358663","22.6045774162416","23.4831150930393","23.7433213990636","24.0258011277678","24.1689347079038","24.8630709961475","25.7243875884594","27.0906547133931","27.7298367973218","28.3813206756945","28.3275722462655",
"Fragile and conflict affected situations","FCS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3428915179467","11.7118497690299","11.8026530612245","11.7590725806452","11.5125414472401","11.8953136011276","13.2738870687994","14.2335130434783","15.1072430726061","15.1587764020393","16.4928950741622","16.1192708333333",
"Finland","FIN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5","","","","","","","33.5","33.5","37","36.5","36.5","36.5","37.5","37.5","37.5","38","41.5","41.5","40","40","42.5","42.5","42.5","42.5","41.5","41.5",
"Fiji","FJI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","4.3","11.3","","5.7","5.7","5.7","8.5","8.5","","","","","","","","","14","16","16",
"France","FRA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","","","","","10.9","10.9","10.9","10.9","10.9","12.1","12.2","12.2","12.2","12.2","18.2","18.2","18.9","18.9","18.9","26.9","26.9","26.2","26.2","26.2",
"Faroe Islands","FRO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Gabon","GAB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","","","","","","","8.3","8.3","8.3","9.2","9.2","9.2","9.2","9.2","9.2","12.5","16.7","16.7","14.7","14.7","14.2","15.8","15.8","15","14.2","14.2",
"United Kingdom","GBR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","","","","","","18.2","18.2","18.4","18.4","17.9","17.9","17.9","18.1","19.7","19.7","19.5","19.5","19.5","22","22.3","22.5","22.5","22.6","29.4","29.4",
"Georgia","GEO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","6.9","","7.2","7.2","7.2","7.2","9.4","9.4","9.4","9.4","6","5.1","6.5","6.6","12","12","12","11.3","11.3",
"Ghana","GHA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","","9","9","9","10.9","10.9","10.9","10.9","7.9","8.3","8.3","8.3","","10.9","10.9","10.9","10.9",
"Gibraltar","GIB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","8.8","8.8","8.8","8.8","","19.3","19.3","19.3","19.3","19.3","","","","","","","21.9","21.9","21.9",
"Gambia, The","GMB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","","","","","","","2","2","2","2","2","5.7","13.2","13.2","13.2","13.2","9.4","9.4","7.5","7.5","7.5","7.5","7.5","9.4","9.4","9.4",
"Guinea-Bissau","GNB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","10","10","","7.8","7.8","7.8","","14","14","14","14","10","10","10","10","14","14","13.7","13.7","13.7",
"Equatorial Guinea","GNQ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","","","","","","","8.8","8.8","5","5","5","5","5","18","18","18","18","6","10","10","10","10","12.1","24","24","24",
"Greece","GRC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","6.3","6.3","6.3","8.7","8.7","8.7","8.7","14","13","13","14.7","14.7","17.3","17.3","18.7","21","21","21","19.7","19.7",
"Grenada","GRD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","","26.7","26.7","26.7","26.7","26.7","26.7","26.7","26.7","13.3","13.3","13.3","13.3","13.3","33.3","33.3","33.3","33.3",
"Greenland","GRL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","12.5","12.5","7.1","8.8","8.8","8.8","8.2","8.2","8.2","8.2","12","12","12","12","13.3","13.3","13.3","13.3","13.9","13.9",
"Guam","GUM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9","","","","","","","","","18.5","18.5","18.3","20","20","30.8","30.8","29","29","30","30","30","31.3","31.3","31.3","31.3","30.4","30.4",
"High income","HIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2416790490342","","","","","","","16.2293913043478","16.3198386767409","17.3032160699417","","18.2048112509252","18.8839578947368","19.4068237958007","19.8792670477746","20.4346590909091","20.9548990351139","21.8448210922787","22.0112816957211","22.6060273159145","22.7003660104857","23.2983457157008","23.8560934560935","25.1930117623802","25.8473970395731","26.4954070351759","26.4496532314806",
"Hong Kong SAR, China","HKG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2","","","","","","","","9.4","9.4","9.4","9.4","5.5","5.5","5.5","23.4","23.4","23.4","23.4","18","18","19.5","19.5","19.5","25.8","25.8","25.8",
"Heavily indebted poor countries (HIPC)","HPC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.93826681870011","9.34073590246027","9.11633782483157","","11.9151053159478","13.5170812238609","13.5259223488507","14.0612952575217","16.8961817900757","17.1080929243851","17.6377903422983","17.5948358998289","17.7197632058288","18.3232624113475","20.3621315544524","21.4993286542569","21.7969413511507","22.0848109113453","23.8529498525074","23.8769230769231",
"Croatia","HRV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9","7.9","7.9","20.5","20.5","20.5","","21.7","21.7","21.7","20.9","20.9","23.5","23.5","23.8","23.8","23.8","23.8","15.2","15.2",
"Haiti","HTI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6","3.6","","3.6","3.6","3.6","3.6","3.6","2","4.1","4.1","4.1","11.1","4.2","4.2","4.2","4.2","4.2","0",
"Hungary","HUN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7","","","","","","","11.4","8.3","8.3","8.3","8.3","9.1","9.8","9.1","9.1","10.4","11.1","11.1","11.1","9.1","8.8","8.8","8.8","10.1","10.1","10.1",
"IBRD only","IBD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1153723191688","","","","","","","","12.2787939988459","12.2678062015504","12.2879179055769","12.655982324949","14.0198095376563","13.5516901601204","14.5269934162399","14.1097666709167","14.8668152866242","15.6948592564729","16.1652763755679","17.1066600211825","17.4748038791772","17.8378207559095","19.1614414637162","20.0479146459748","20.7521503974977","21.011120632828","20.9934165366615",
"IDA & IBRD total","IBT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1367088607595","","","","","","","8.70656423121146","10.9398752485988","11.0241880803813","11.4352677529296","11.9849991286162","13.2141865878772","13.0366070689512","13.8300583310186","14.5094700686948","15.008943394809","15.9135336366713","16.5007172054998","17.2467370266224","17.4152623959464","18.1869782671272","19.2863074204947","20.06547043444","20.4176363702438","21.1147879666546","21.0380030797228",
"IDA total","IDA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.67611256544503","8.69256658595641","","","","11.9228618037753","12.2482299958106","12.7989866194412","15.0895725388601","15.2132289664012","16.2412986280774","16.981287289821","17.4451464878221","17.3310112752382","18.6484962406015","19.452953308035","20.0872671804753","19.99585900912","21.2414090177134","21.0949398358435",
"IDA blend","IDB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1003649635036","11.5052462526767","","","","14.1768480909829","13.9922774401144","14.7831393165603","15.3473348348348","15.3843843843844","15.6763237518911","15.6956989247312","16.2032894736842","16.0403579254931","16.1252827435243","16.6065866084425","19.1080071813285","20.314917325665","19.9999286224126","20.0721984296931",
"Indonesia","IDN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4","","","","","","","11.4","11.4","","8","8","8","8","11.3","11.3","11.3","11.6","11.6","17.9","18","18.2","18.6","18.6","16.9","17.1","17.1",
"IDA only","IDX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.86350926249563","7.87058823529412","7.69160646714826","9.35903764204545","","11.0161111111111","11.5256554584506","12.0945740567924","15.0052554027505","15.158021552246","16.4280695173793","17.3957800358637","17.8404141461145","17.7370561875215","19.3978870950265","20.2873693193941","20.3692689484024","19.9013206944297","21.6030879600749","21.3889504462912",
"Isle of Man","IMN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","7.2","8.1","8.4","9","8.8","8.8","8.8","8.3","8.3","8.3","9.1","9.1","10.8","10.8","11","11","11","11.4","12","12",
"Not classified","INX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","","","","","","","12","12","12","12","12","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.9","13.9","15.1","15.1","15.7","15.7","16.3","16.3",
"Iran, Islamic Rep.","IRN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","","","","","","4.9","4.9","4.9","3.4","3.4","4.1","4.1","4.1","4.1","4.1","4.1","2.8","2.8","2.8","2.8","3.1","3.1","3.1","3.1","3.1",
"Iraq","IRQ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8","","","","","","","6.4","6.4","6.4","7.6","7.6","7.6","","","","25.5","25.5","25.5","25.5","25.2","25.2","25.2","25.2","25.3","26.5","26.5",
"Iceland","ISL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6","","","","","","","25.4","25.4","34.9","34.9","34.9","34.9","30.2","30.2","33.3","33.3","33.3","33.3","42.9","42.9","39.7","39.7","39.7","39.7","41.3","41.3",
"Israel","ISR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","7.5","7.5","11.7","12.5","13.3","14.2","15","15","15","14.2","14.2","14.2","18.3","19.2","20","20","22.5","22.5","26.7","26.7",
"Italy","ITA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","","","","","","","11.1","11.1","11.1","11.1","9.8","9.8","11.5","11.5","11.5","17.3","17.3","21.3","21.3","21.3","21.6","21.4","31.4","31.4","31","31",
"Jamaica","JAM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","11.7","13.6","13.3","13.3","13.3","","11.7","11.7","11.7","11.7","13.3","13.3","13.3","13.3","12.7","12.7","12.7","12.7","12.7","12.7",
"Jordan","JOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","0","0","1.3","1.3","5.5","5.5","5.5","5.5","6.4","6.4","6.4","10.8","10.8","10.8","12.2","12","12","12",
"Japan","JPN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","","","","","","","4.6","4.6","4.6","7.3","7.3","7.3","7.1","7.1","9","9.4","9.4","9.4","11.3","11.3","10.8","7.9","8.1","8.1","9.5","9.5",
"Kazakhstan","KAZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4","13.4","10.8","10.4","10.4","10.4","10.4","10.4","10.4","10.4","15.9","15.9","17.8","17.8","17.8","24.3","24.3","25.2","26.2","26.2",
"Kenya","KEN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","","","","","","","3","3.6","3.6","3.6","3.6","3.6","7.1","7.1","7.1","7.3","7.2","9.8","9.8","9.8","9.8","9.8","18.6","19.1","19.7","19.7",
"Kyrgyz Republic","KGZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","1.4","1.4","2.3","10","10","10","10","0","0","25.6","25.6","25.6","23.3","23.3","23.3","23.3","23.3","19.2","19.2",
"Cambodia","KHM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","5.8","8.2","7.4","7.4","7.4","9.8","9.8","9.8","9.8","19.5","16.3","21.1","21.1","20.3","20.3","20.3","20.3","20.3","20.3",
"Kiribati","KIR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","4.9","4.9","4.8","4.8","","4.8","4.8","7.1","4.3","4.3","4.3","4.3","8.7","8.7","8.7","8.7","8.7","6.5",
"St. Kitts and Nevis","KNA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","13.3","13.3","13.3","13.3","13.3","13.3","13.3","0","0","0","6.7","6.7","6.7","6.7","6.7","6.7","6.7","6.7","13.3","13.3",
"Korea, Rep.","KOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","3","3.7","3.7","5.9","5.9","5.9","5.9","13","13.4","13.4","14.4","13.7","14.7","14.7","14.7","15.7","15.7","16.3","16.3","16.3",
"Kosovo","KSV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","1.5","1.5","1.5","3.1","7.7","7.7","7.7","6.2","6.2","1.5","1.5","1.5",
"Latin America & Caribbean (excluding high income)","LAC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2757012020607","","","","","","","13.5871123155676","15.9238357843137","14.5860614934114","15.5183904528764","14.6398498498499","16.3898362507058","18.9103567625133","19.5530319148936","20.8162901939941","20.9547244094488","21.7499343659753","22.9302776322682","23.4919123402035","23.7986698590051","23.8844461901021","25.4565854935847","25.8100527631214","28.5713579604579","28.9908384230983","29.2447900466563",
"Lao PDR","LAO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","","","","","","","21.2","21.2","21.2","21.2","22.9","22.9","22.9","22.9","25.2","25.2","25.2","25.2","25.2","25","25","25","25","25","25",
"Lebanon","LBN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","2.3","2.3","2.3","2.3","2.3","2.3","2.3","2.3","4.7","4.7","4.7","4.7","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1",
"Liberia","LBR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","7.8","7.8","7.8","5.3","12.5","12.5","12.5","12.5","12.5","12.5","9.6","11","11","11","11","11",
"Libya","LBY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","7.7","7.7","7.7","7.7","7.7","","16.5","16.5","16","16","16",
"St. Lucia","LCA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","11.8","11.8","11.1","11.1","","11.1","11.1","11.1","11.1","0","11.1","11.1","11.1","11.1","16.7","16.7","16.7","16.7","16.7","16.7",
"Latin America & Caribbean","LCN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9073320845598","","","","","","","13.1389613920609","15.3476111571389","14.3362643218758","15.1595987740318","14.3325196636832","16.0790101062451","18.450255164034","19.0129157562515","20.2153081028627","20.3485967857999","21.1167704839483","22.1718144872101","22.7116245831348","23.0228848484849","23.0389486260454","24.491487326638","24.8102169525732","27.5397527341893","27.9083501513623","28.2061848341232",
