"Data Source","World Development Indicators",
"Least developed countries: UN classification","LDC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.44163306451613","8.59319591390004","8.18071210579858","9.83982111608011","","11.6344702050201","12.2925186188219","12.8360463366932","15.7243540406817","15.9448201244252","17.0219087719298","18.5995317099277","19.2834679520584","19.1444773811058","20.6973527625987","21.2661404526988","21.4936310223267","21.1370834346874","23.055634469697","22.7904395476274",
"Low income","LIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3850611246944","11.6923790913532","11.0617616580311","12.5719178082192","13.6616887491579","15.0475179056557","14.4298043419995","15.4780526109148","17.8800740610122","17.9459307435402","18.6515889464594","20.1322446258957","19.6153846153846","19.666182186919","21.9404598060682","22.565553576729","23.454328358209","22.8539767368752","24.1921008911041","24.2156777108434",
"Liechtenstein","LIE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","4","4","4","4","12","12","12","12","24","24","24","24","24","24","24","24","20","20","20","20",
"Sri Lanka","LKA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","","","","","","","5.3","5.3","4.9","","","4.4","4.4","4.9","4.9","4.9","5.8","5.8","5.8","5.3","5.8","5.8","5.8","5.8","4.9","5.8",
"Lower middle income","LMC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0744417981542","","","","","","","7.30531427029943","7.61179871238996","7.88924870466321","8.00498977505112","8.41599577669262","9.69706856997196","9.84785386080914","10.4428283957518","11.4797891231964","11.8814383109743","12.7522388059701","12.7226533587529","14.0371283858181","14.6351920042083","14.345955767833","14.9041551833793","16.073389958069","16.7412838127952","17.4452826133677","17.1306532161406",
"Low & middle income","LMY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9139198471546","","","","","","","9.41707604738219","11.6504669987547","11.7642436812657","12.0436379476363","12.4139385091034","13.6055041016142","13.4619976654994","14.3704274976511","15.0042031523643","15.49495661203","16.3811325659116","17.1247027741083","17.7246600541028","17.8799899896321","18.5832438009179","19.6633609393018","20.5388953755794","20.8787365398421","21.5544087638277","21.4635750596535",
"Lesotho","LSO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","3.8","3.8","3.8","3.8","","11.7","11.7","11.7","11.7","23.5","25","24.2","24.2","24.2","26.7","26.7","26.7","25","25",
"Late-demographic dividend","LTE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.764763725758","","","","","","","","14.1598044369677","14.7432062239755","14.7611832769348","15.1127021254958","15.6910257685802","15.0667335939977","15.7746300832925","16.0267167381974","16.0501070038911","16.7430652790918","17.0792887029289","17.2146698337292","17.2486263736264","17.6592526523331","18.2834745368215","18.9057296995628","19.1304020579268","19.361890651883","19.3812464155993",
"Lithuania","LTU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","17.5","17.5","10.6","10.6","10.6","10.6","22","22","24.8","22.7","17.7","19.1","19.1","19.1","24.5","24.1","24.1","23.4","23.4",
"Luxembourg","LUX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","","","","","","","20","20","16.7","16.7","16.7","16.7","16.7","23.3","23.3","23.3","23.3","23.3","20","20","25","21.7","23.3","28.3","28.3","28.3",
"Latvia","LVA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","17","17","17","18","21","21","21","19","20","20","22","20","23","23","23","18","18","18",
"Macao SAR, China","MAC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.6","0.6","0.6","0.6","0.6","10.8","10.8","10.8","10.8","10.8","10.5","10.5","10.5","10.5","17","17","17","17","17","17",
"Monaco","MCO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1","","","","","","","5.6","22.2","22.2","22.2","22.2","22.2","20.8","20.8","20.8","20.8","20.8","25","26.1","26.1","19","19","20.8","20.8","20.8","20.8",
"Moldova","MDA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","","8.9","7.9","12.9","12.9","12.9","15.8","21.8","21.8","21.8","21.8","23.8","18.8","19.8","19.8","19.8","17.8","21.8","21.8",
"Madagascar","MDG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","","","","","","","3.7","","8","8","8","","3.8","6.9","6.9","6.9","7.9","7.9","","12.5","12.5","17.5","17.5","20.5","20.5","20.5",
"Maldives","MDV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","","","","","","6.3","6.3","","6","6","6","6","6","12","12","12","12","6.5","6.5","6.5","6.5","6.5","5.9","5.9","5.9",
"Middle East & North Africa","MEA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8038374717833","","","","","","","4.00353398058252","3.61574294457667","4.1812521036688","4.19936560934891","4.32920147009689","5.8971019320453","5.87146739130435","6.60036255767963","6.16987447698745","8.06238845144357","8.35554685460715","8.30806577916993","8.79245867768595","10.4278446115288","10.0586466165414","13.1462991718427","15.9354265402844","16.0883051350549","16.3882457702582","16.1645397225725",
"Mexico","MEX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","14.2","17.4","18.2","16","16","16","22.6","22.6","24.2","22.6","23.2","23.2","27.6","26.2","26.2","36.8","36.8","37.4","42.4","42.4",
"Marshall Islands","MHL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9.1","9.1",
"Middle income","MIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1667585183615","","","","","","","8.89478294724547","11.6411364872213","11.9249585111427","11.92177078043","12.1189434563313","13.2920161073825","13.2837438910006","14.0945232273839","14.2336719266749","14.8396202472153","15.7592809839167","16.2754129217449","17.1843528266011","17.400761766573","17.5947087266866","18.7695827048768","19.6330195241849","20.2941948088194","20.7349568318318","20.6432688423037",
"Macedonia, FYR","MKD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3","7.5","6.7","6.7","17.5","18.3","19.2","19.2","28.3","29.2","31.7","32.5","32.5","30.9","32.5","34.1","33.3","33.3","33.3",
"Mali","MLI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2","12.2","12.2","12.2","12.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","9.5","8.8","8.8",
"Malta","MLT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","","","","","","","5.8","5.8","9.2","9.2","9.2","9.2","7.7","9.2","9.2","9.2","9.2","8.7","8.7","8.7","8.7","8.7","14.3","14.3","12.9","12.9",
"Myanmar","MMR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","3.5","6","6","5.6","12.7","9.9",
"Middle East & North Africa (excluding high income)","MNA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.74907369287773","","","","","","","3.92373693379791","3.50627347858753","3.88679597165237","3.8739741219963","3.98198298187199","5.67887168141593","6.00846030473136","6.96853258696521","6.40873965041398","8.63830445544554","8.8522896039604","8.77397769516729","9.09990822881615","10.9838500147623","10.5150602409639","14.1653480527446","16.4158426560808","16.7501085383502","16.9021353601158","16.5468889550461",
"Montenegro","MNE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6","11.1","11.1","11.1","11.1","12.3","17.3","16","17.3","17.3","17.3",
"Mongolia","MNG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9","","","","","","","7.9","7.9","7.9","10.5","10.5","10.5","10.5","6.8","6.7","6.6","6.6","4.2","3.9","3.9","3.9","14.9","14.9","14.9","14.5","14.5",
"Northern Mariana Islands","MNP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7","","","","","","","25.2","25.2","","30","30","30","30","34.8","34.8","34.8","34.8","34.8","39.2","39.2","39.2","39.2","39.2","","39.6","39.6",
"Mauritania","MRT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","3.8","3.8","3.8","","","3.7","3.7","","17.9","22.1","22.1","22.1","22.1","22.1","22.1","22.1","25.2","25.2","25.2",
"Mauritius","MUS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","","","","","","7.6","7.6","7.6","5.7","5.7","5.7","5.7","5.7","17.1","17.1","17.1","17.1","17.1","18.8","18.8","18.8","18.8","18.8","11.6","11.6",
"Malawi","MWI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","","","","","","","5.6","5.6","8.3","9.3","9.3","9.3","9.3","14","13.6","13.6","13","13","20.8","20.8","22.3","22.3","22.3","16.7","16.7","16.7",
"Malaysia","MYS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","","","","","","","7.8","7.8","","10.4","10.4","10.4","10.5","9.1","9.1","9.1","10","10.8","9.9","9.9","10.4","10.4","10.4","10.4","10.4","10.4",
"North America","NAC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.28365122615804","","","","","","","15.3398097826087","15.3398097826087","16.2854619565217","","16.6991847826087","16.5809782608696","16.8764945652174","17.4701211305518","17.6457604306864","18.1654104979812","18.6547297297297","19.114131897712","18.9970390309556","18.9970390309556","20.1144399460189","20.7811320754717","20.734100135318","21.699730458221","22.2896373056995","22.2896373056995",
"Namibia","NAM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","","","","","22.2","22.2","22.2","25","25","25","26.4","25","26.9","26.9","26.9","26.9","26.9","24.4","24.4","24.4","24.4","","41.3","41.3",
"New Caledonia","NCL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","","","","","","","1.2","1.2","","1.2","1.2","1.2","1.2","12.4","12.4","12.4","12.4","12.4","9.7","","13.3","13.3","13.3","13.3","13.3","13.3",
"Nigeria","NGA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4","3.4","4.9","4.7","6.4","6.1","7","7","7","7","6.8","6.7","6.7","6.7","5.6","5.6",
"Nicaragua","NIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8","","","","","","","10.8","10.8","9.7","9.7","","20.7","20.7","20.7","20.7","15.2","18.5","18.5","20.7","20.7","40.2","40.2","40.2","42.4","41.3","41.3",
"Netherlands","NLD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3","","","","","","","31.3","36","36","36","36","34","36.7","36.7","36.7","36.7","39.3","41.3","42","40.7","40.7","38.7","38.7","38.7","37.3","37.3",
"Norway","NOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","","","","","","","36.4","36.4","36.4","36.4","35.8","36.4","36.4","38.2","37.9","37.9","36.1","36.1","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6",
"Nepal","NPL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","","","","","","","3.4","3.4","5.9","5.9","5.9","5.9","5.9","5.9","5.9","5.9","17.3","33.2","33.2","33.2","33.2","33.2","33.2","29.5","29.5","29.5",
"Nauru","NRU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","5.3","5.3","5.3","5.3",
"New Zealand","NZL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4","","","","","","","29.2","29.2","29.2","30.8","30.8","29.2","28.3","28.3","32.2","32.2","33.1","33.6","33.6","33.6","32.2","32.2","32.2","29.8","31.4","31.4",
"OECD members","OED","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1140762812872","","","","","","","16.0481594158807","16.3018152317209","17.3626421335539","18.2681686693369","17.9232707718262","19.4088499500943","19.6796815613765","20.1169316042669","20.7537264537265","21.1683021568026","22.3794806257029","22.611089533933","23.3148575513122","23.3212003674594","24.1498060036757","25.1815741118824","26.2059885737605","26.9079234688572","28.0260423148724","27.9861128396598",
"Oman","OMN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4","2.4","0","0","0","0","1.2","1.2","1.2","1.2","1.2","1.2",
"Other small states","OSS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.08609022556391","","","","","","","8.92045293701345","8.43621151271754","9.73586261980831","10.6399312714777","10.9186941580756","11.6929758308157","13.3084590163934","13.747197640118","14.6495585638611","13.7136563876652","14.8321249302844","15.2742182890855","15.243048283886","15.6033178114086","16.0997674418605","17.0955659276546","17.0870816206694","17.4289457647776","18.6196449026346","18.6196449026346",
"Pakistan","PAK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1","","","","","","","2.3","2.3","","","","21.1","21.6","21.3","21.3","21.3","21.1","22.5","22.2","22.2","22.5","22.5","20.7","20.7","20.6","20.6",
"Panama","PAN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","","","","","","","9.7","9.7","","9.9","9.9","9.9","9.9","16.7","16.7","16.7","16.7","16.7","8.5","8.5","8.5","8.5","8.5","19.3","18.3","18.3",
"Peru","PER","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","10.8","10.8","10.8","","17.5","17.5","17.5","18.3","18.3","29.2","29.2","29.2","27.5","27.5","21.5","21.5","21.5","22.3","22.3","22.3",
"Philippines","PHL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1","","","","","","","11.1","12.4","12.4","11.3","17.8","17.8","17.8","15.3","15.3","15.3","20.5","20.5","21","22.1","22.9","22.9","27.1","27.3","27.2","27.2",
"Palau","PLW","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Papua New Guinea","PNG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","1.8","1.8","1.8","1.8","1.8","","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","2.7","2.7","2.7","2.7","2.7",
"Poland","POL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","","","","","","","13","13","13","13","20.2","20.2","20.2","20.2","20.4","20.4","20.4","20.2","20","20","23.7","23.7","23.7","24.3","27.4","27.4",
"Pre-demographic dividend","PRE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0052878675562","11.2895401822701","12.552770751897","13.0963094988467","13.6854868228404","15.2873244091886","16.0964885021753","16.6776502044668","17.2252196134803","17.4248519788096","17.1960394464769","19.5363704819277","20.1549098196393","21.036511329628","20.8922083704363","21.8424122310306","21.917866215072",
"Puerto Rico","PRI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1","","","","","","","20.1","20.1","20.1","20.1","20.1","20.1","","20.1","20.1","20.1","20.1","20.1","15.6","15.6","15.6","15.6","15.6","16.3","16.3","16.3",
"Portugal","PRT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6","","","","","","","13","13","18.7","17.4","18.7","19.1","19.1","19.1","21.3","21.3","28.3","28.3","27.4","27.4","28.7","28.7","28.7","31.3","34.8","34.8",
"Paraguay","PRY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","2.5","","2.5","2.5","2.5","2.5","8.8","10","10","10","10","12.5","12.5","12.5","12.5","12.5","17.5","15","15","15",
"Pacific island small states","PSS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5926724137931","2.09024390243902","4.66770186335404","","2.94542772861357","3.18982558139535","2.72249240121581","3.59128205128205","3.85398457583547","","","","","","","","","4.86297297297297","5.6772972972973","5.40378378378378",
"Post-demographic dividend","PST","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4566054808687","","","","","","","16.8846775932715","17.9427569035763","18.2356191524491","19.4172034098982","18.954711782211","20.1270083102493","20.7312663185379","21.6769900903844","22.0474121405751","22.787920391656","23.6607123870282","24.3230646702772","24.7404582581946","24.8631216201887","25.3152044293015","25.9402341671102","27.339058524173","28.1320104098894","28.5787059078122","28.5296721134076",
"French Polynesia","PYF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0",
